customer_id,amount
C1000,4375
C1001,4916
C1002,1796
C1003,7460
C1004,2310
C1005,3737
C1006,5754
C1007,3132
C1008,3413
C1009,3636
C1010,5827
C1011,8438
C1012,5062
C1013,3323
C1014,5809
C1015,4106
C1016,4971
C1017,6763
C1018,3878
C1019,5014
C1020,3683
C1021,4765
C1022,5385
C1023,3517
C1024,4492
C1025,4646
C1026,4044
C1027,3219
C1028,51945
C1029,4770
C1030,4596
C1031,8347
C1032,1348
C1033,5169
C1034,5556
C1035,7039
C1036,5753
C1037,3734
C1038,5000
C1039,5814
C1040,4530
C1041,6157
C1042,2198
C1043,40097
C1044,7202
C1045,4496
C1046,57978
C1047,5072
C1048,3756
C1049,5132
C1050,6501
C1051,4428
C1052,4436
C1053,4888
C1054,5650
C1055,6918
C1056,4048
C1057,5763
C1058,5324
C1059,2212
C1060,4371
C1061,4802
C1062,4941
C1063,5489
C1064,1940
C1065,5069
C1066,3983
C1067,2841
C1068,5786
C1069,6103
C1070,4020
C1071,6264
C1072,4428
C1073,5100
C1074,3352
C1075,7377
C1076,1011
C1077,4863
C1078,6043
C1079,1950
C1080,4716
C1081,4884
C1082,6237
C1083,6872
C1084,4394
C1085,2923
C1086,7051
C1087,6827
C1088,4307
C1089,5526
C1090,5573
C1091,5849
C1092,5306
C1093,7110
C1094,2393
C1095,6561
C1096,5571
C1097,4674
C1098,6760
C1099,1485
C1100,6742
C1101,5579
C1102,3300
C1103,5650
C1104,4544
C1105,8878
C1106,7753
C1107,5661
C1108,3921
C1109,4125
C1110,4512
C1111,4160
C1112,3647
C1113,4114
C1114,4586
C1115,4225
C1116,3952
C1117,3607
C1118,8826
C1119,2790
C1120,3468
C1121,5649
C1122,4515
C1123,5636
C1124,6199
C1125,6894
C1126,6128
C1127,3509
C1128,6664
C1129,2353
C1130,4828
C1131,4253
C1132,3409
C1133,5887
C1134,4725
C1135,6530
C1136,2776
C1137,6269
C1138,5747
C1139,5190
C1140,2872
C1141,4622
C1142,2680
C1143,1876
C1144,9920
C1145,6456
C1146,7689
C1147,4356
C1148,6044
C1149,6046
C1150,5902
C1151,5005
C1152,4658
C1153,1896
C1154,5915
C1155,5635
C1156,6677
C1157,4589
C1158,7613
C1159,4329
C1160,3117
C1161,6407
C1162,4297
C1163,3118
C1164,5187
C1165,6135
C1166,5362
C1167,5746
C1168,11163
C1169,6232
C1170,7298
C1171,2021
C1172,5548
C1173,6161
C1174,4453
C1175,3686
C1176,5595
C1177,4528
C1178,4109
C1179,6724
C1180,7003
C1181,5454
C1182,4319
C1183,5772
C1184,38243
C1185,5946
C1186,2820
C1187,4493
C1188,5539
C1189,5933
C1190,6441
C1191,6138
C1192,3299
C1193,3939
C1194,3168
C1195,7707
C1196,5271
C1197,5830
C1198,6550
C1199,4506
C1200,3273
C1201,4360
C1202,4778
C1203,7252
C1204,6304
C1205,3369
C1206,5996
C1207,6102
C1208,3408
C1209,4837
C1210,2224
C1211,5496
C1212,4526
C1213,2975
C1214,3953
C1215,5360
C1216,4171
C1217,5449
C1218,5829
C1219,3739
C1220,4532
C1221,8217
C1222,5182
C1223,3730
C1224,5091
C1225,2992
C1226,6699
C1227,5555
C1228,6629
C1229,6353
C1230,5585
C1231,6463
C1232,5287
C1233,4007
C1234,3465
C1235,4328
C1236,1242
C1237,7739
C1238,2429
C1239,4885
C1240,3024
C1241,1962
C1242,4877
C1243,4543
C1244,4760
C1245,5823
C1246,4072
C1247,5568
C1248,5770
C1249,4498
C1250,4575
C1251,5808
C1252,5086
C1253,5239
C1254,1438
C1255,5088
C1256,5565
C1257,4797
C1258,5504
C1259,7857
C1260,5128
C1261,5998
C1262,3725
C1263,3721
C1264,4280
C1265,3471
C1266,4989
C1267,3599
C1268,4738
C1269,2844
C1270,2522
C1271,3987
C1272,3399
C1273,4021
C1274,4082
C1275,4473
C1276,6568
C1277,7054
C1278,6088
C1279,4461
C1280,7245
C1281,2703
C1282,1965
C1283,5402
C1284,4997
C1285,4791
C1286,5049
C1287,2539
C1288,3265
C1289,6851
C1290,6542
C1291,3917
C1292,7900
C1293,3394
C1294,4143
C1295,5439
C1296,3208
C1297,4268
C1298,4740
C1299,4407
C1300,6306
C1301,5889
C1302,3351
C1303,3978
C1304,5270
C1305,4900
C1306,3818
C1307,5637
C1308,6230
C1309,4053
C1310,6184
C1311,2567
C1312,2584
C1313,5750
C1314,3748
C1315,3505
C1316,4605
C1317,3984
C1318,5491
C1319,2817
C1320,4443
C1321,9741
C1322,5165
C1323,2130
C1324,5900
C1325,5824
C1326,7076
C1327,5223
C1328,4020
C1329,7113
C1330,6068
C1331,2299
C1332,6121
C1333,4651
C1334,6666
C1335,4440
C1336,6179
C1337,5291
C1338,5879
C1339,4969
C1340,4378
C1341,5101
C1342,5948
C1343,5626
C1344,7423
C1345,5638
C1346,5953
C1347,8153
C1348,5099
C1349,5803
C1350,4095
C1351,5063
C1352,7463
C1353,5468
C1354,7177
C1355,3403
C1356,2899
C1357,5461
C1358,2946
C1359,9006
C1360,6873
C1361,3131
C1362,4749
C1363,4135
C1364,5624
C1365,4913
C1366,6398
C1367,7202
C1368,4668
C1369,3240
C1370,5844
C1371,4753
C1372,6717
C1373,4772
C1374,6245
C1375,5504
C1376,4716
C1377,4326
C1378,6070
C1379,8795
C1380,6256
C1381,4802
C1382,6061
C1383,5171
C1384,3079
C1385,5465
C1386,7322
C1387,4526
C1388,3311
C1389,5733
C1390,7746
C1391,6410
C1392,6528
C1393,8454
C1394,7432
C1395,6069
C1396,4687
C1397,5206
C1398,4845
C1399,6273
C1400,3675
C1401,7318
C1402,5219
C1403,4400
C1404,6223
C1405,1888
C1406,3748
C1407,4013
C1408,6231
C1409,4266
C1410,7137
C1411,4330
C1412,5782
C1413,3938
C1414,6733
C1415,4618
C1416,5778
C1417,4261
C1418,3370
C1419,4654
C1420,6647
C1421,3473
C1422,2706
C1423,4538
C1424,6171
C1425,3416
C1426,4184
C1427,5276
C1428,4504
C1429,5431
C1430,6784
C1431,5032
C1432,4902
C1433,6149
C1434,56508
C1435,3571
C1436,3478
C1437,3327
C1438,7869
C1439,4932
C1440,5865
C1441,35540
C1442,3592
C1443,5943
C1444,4153
C1445,1868
C1446,4677
C1447,3387
C1448,4493
C1449,5515
C1450,8424
C1451,4256
C1452,4754
C1453,5557
C1454,5280
C1455,4762
C1456,3376
C1457,3565
C1458,4725
C1459,3260
C1460,4013
C1461,3123
C1462,6687
C1463,2753
C1464,7853
C1465,4129
C1466,3418
C1467,3226
C1468,6169
C1469,6540
C1470,3727
C1471,5497
C1472,4776
C1473,4636
C1474,5227
C1475,6148
C1476,2125
C1477,1659
C1478,5310
C1479,4894
C1480,6027
C1481,2439
C1482,3520
C1483,7315
C1484,3035
C1485,54116
C1486,3808
C1487,4392
C1488,2933
C1489,57377
C1490,2144
C1491,3203
C1492,3635
C1493,6765
C1494,5449
C1495,6019
C1496,4974
C1497,5354
C1498,5741
C1499,7319
